indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories_dish,carbohydrates_dish,protein_dish,fat_dish,fiber_dish,_source_sheet_dish,price_check,price_error,price_abnormal,consume_time,consume_way,consume_money,payment_status,wallet_id,card_serial,user_phone_number,qr_code,is_upload,reduction_money,reduction_contant,calories_order,carbohydrates_order,protein_order,fat_order,fiber_order,_source_sheet_order,date,hour,weekday,month,meal_period
1116,220,26_47377396340494336,1.53,81,1.89,三色绿豆芽,36.45,5.51,2.59,1.22,1.54,indent_details_1,1.5309,0.0008999999999999009,False,2022-09-02 11:34:31,3,6.26,1,,,,,0,0,无,588.39,74.05,23.44,19.89,4.29,indent_1,2022-09-02,11,4,9,lunch
1117,220,26_47375420961722368,1.52,99,1.54,西红柿炒鸡蛋,75.24,3.96,5.94,3.96,0.99,indent_details_1,1.5246000000000002,0.0046000000000001595,False,2022-09-02 11:34:31,3,6.26,1,,,,,0,0,无,588.39,74.05,23.44,19.89,4.29,indent_1,2022-09-02,11,4,9,lunch
1118,220,26_47379061760200704,0.39,204,0.19,米饭,265.2,57.53,5.51,0.61,0.82,indent_details_1,0.3876,0.0024000000000000132,False,2022-09-02 11:34:31,3,6.26,1,,,,,0,0,无,588.39,74.05,23.44,19.89,4.29,indent_1,2022-09-02,11,4,9,lunch
1119,221,26_47376794684362752,5.68,116,4.9,韭黄肉丝小炒,255.2,11.6,17.4,13.92,2.32,indent_details_1,5.684000000000001,0.004000000000001336,False,2022-09-02 11:34:59,3,10.13,1,,,,,0,0,无,823.1,121.71,32.87,19.96,8.33,indent_1,2022-09-02,11,4,9,lunch
1120,221,26_47375739703660544,1.9,108,1.76,葱油娃娃菜,48.6,5.4,2.16,2.16,1.08,indent_details_1,1.9008,0.0008000000000001339,False,2022-09-02 11:34:59,3,10.13,1,,,,,0,0,无,823.1,121.71,32.87,19.96,8.33,indent_1,2022-09-02,11,4,9,lunch
1121,221,26_47375044388720640,1.92,72,2.67,凉拌黑木耳/素烧鹅,86.4,10.8,4.32,2.88,3.6,indent_details_1,1.9224,0.0024000000000001798,False,2022-09-02 11:34:59,3,10.13,1,,,,,0,0,无,823.1,121.71,32.87,19.96,8.33,indent_1,2022-09-02,11,4,9,lunch
1122,221,26_47379061760200704,0.63,333,0.19,米饭,432.9,93.91,8.99,1.0,1.33,indent_details_1,0.6327,0.0027000000000000357,False,2022-09-02 11:34:59,3,10.13,1,,,,,0,0,无,823.1,121.71,32.87,19.96,8.33,indent_1,2022-09-02,11,4,9,lunch
1123,222,26_47373257908817920,3.54,59,6.0,椒盐虾,70.8,1.77,10.62,2.95,0.0,indent_details_1,3.54,0.0,False,2022-09-02 11:35:04,3,8.68,1,,,,,0,0,无,526.0,66.41,29.24,14.98,5.05,indent_1,2022-09-02,11,4,9,lunch
1124,222,26_47376794684362752,2.94,60,4.9,韭黄肉丝小炒,132.0,6.0,9.0,7.2,1.2,indent_details_1,2.94,0.0,False,2022-09-02 11:35:04,3,8.68,1,,,,,0,0,无,526.0,66.41,29.24,14.98,5.05,indent_1,2022-09-02,11,4,9,lunch
1125,222,26_47375044388720640,1.34,50,2.67,凉拌黑木耳/素烧鹅,60.0,7.5,3.0,2.0,2.5,indent_details_1,1.335,0.0050000000000001155,False,2022-09-02 11:35:04,3,8.68,1,,,,,0,0,无,526.0,66.41,29.24,14.98,5.05,indent_1,2022-09-02,11,4,9,lunch
1126,222,26_47372471472623616,0.53,33,1.62,肉末茄子,39.6,2.64,1.98,2.31,0.66,indent_details_1,0.5346,0.0045999999999999375,False,2022-09-02 11:35:04,3,8.68,1,,,,,0,0,无,526.0,66.41,29.24,14.98,5.05,indent_1,2022-09-02,11,4,9,lunch
1127,222,26_47379061760200704,0.33,172,0.19,米饭,223.6,48.5,4.64,0.52,0.69,indent_details_1,0.3268,0.003200000000000036,False,2022-09-02 11:35:04,3,8.68,1,,,,,0,0,无,526.0,66.41,29.24,14.98,5.05,indent_1,2022-09-02,11,4,9,lunch
1128,223,26_47373257908817920,2.1,35,6.0,椒盐虾,42.0,1.05,6.3,1.75,0.0,indent_details_1,2.1,0.0,False,2022-09-02 11:35:11,3,8.4,1,,,,,0,0,无,607.1,75.94,36.21,18.2,5.39,indent_1,2022-09-02,11,4,9,lunch
1129,223,26_47376474050793472,2.88,72,4.0,香菇鸭块/雪蘑菇肉片,230.4,8.64,20.16,12.96,2.16,indent_details_1,2.88,0.0,False,2022-09-02 11:35:11,3,8.4,1,,,,,0,0,无,607.1,75.94,36.21,18.2,5.39,indent_1,2022-09-02,11,4,9,lunch
1130,223,26_47377396340494336,1.63,86,1.89,三色绿豆芽,38.7,5.85,2.75,1.29,1.63,indent_details_1,1.6254,0.0045999999999999375,False,2022-09-02 11:35:11,3,8.4,1,,,,,0,0,无,607.1,75.94,36.21,18.2,5.39,indent_1,2022-09-02,11,4,9,lunch
1131,223,26_47375739703660544,1.41,80,1.76,葱油娃娃菜,36.0,4.0,1.6,1.6,0.8,indent_details_1,1.4080000000000001,0.0019999999999997797,False,2022-09-02 11:35:11,3,8.4,1,,,,,0,0,无,607.1,75.94,36.21,18.2,5.39,indent_1,2022-09-02,11,4,9,lunch
1132,223,26_47379061760200704,0.38,200,0.19,米饭,260.0,56.4,5.4,0.6,0.8,indent_details_1,0.38,0.0,False,2022-09-02 11:35:11,3,8.4,1,,,,,0,0,无,607.1,75.94,36.21,18.2,5.39,indent_1,2022-09-02,11,4,9,lunch
1133,224,26_47376794684362752,4.07,83,4.9,韭黄肉丝小炒,182.6,8.3,12.45,9.96,1.66,indent_details_1,4.067,0.0030000000000001137,False,2022-09-02 11:35:20,3,7.64,1,,,,,0,0,无,309.2,25.11,19.58,14.18,6.96,indent_1,2022-09-02,11,4,9,lunch
1134,224,26_47377396340494336,1.59,84,1.89,三色绿豆芽,37.8,5.71,2.69,1.26,1.6,indent_details_1,1.5876,0.0024000000000001798,False,2022-09-02 11:35:20,3,7.64,1,,,,,0,0,无,309.2,25.11,19.58,14.18,6.96,indent_1,2022-09-02,11,4,9,lunch
1135,224,26_47375044388720640,1.98,74,2.67,凉拌黑木耳/素烧鹅,88.8,11.1,4.44,2.96,3.7,indent_details_1,1.9757999999999998,0.004200000000000204,False,2022-09-02 11:35:20,3,7.64,1,,,,,0,0,无,309.2,25.11,19.58,14.18,6.96,indent_1,2022-09-02,11,4,9,lunch
1136,225,26_47392490109669376,2.64,44,6.0,小酥肉,110.0,6.6,4.4,7.92,0.44,indent_details_1,2.64,0.0,False,2022-09-02 11:35:36,3,13.37,1,,,,,0,0,无,833.96,79.47,48.85,33.83,7.56,indent_1,2022-09-02,11,4,9,lunch
1137,225,26_47376474050793472,3.4,85,4.0,香菇鸭块/雪蘑菇肉片,272.0,10.2,23.8,15.3,2.55,indent_details_1,3.4,0.0,False,2022-09-02 11:35:36,3,13.37,1,,,,,0,0,无,833.96,79.47,48.85,33.83,7.56,indent_1,2022-09-02,11,4,9,lunch
1138,225,26_47376794684362752,4.12,84,4.9,韭黄肉丝小炒,184.8,8.4,12.6,10.08,1.68,indent_details_1,4.1160000000000005,0.0039999999999995595,False,2022-09-02 11:35:36,3,13.37,1,,,,,0,0,无,833.96,79.47,48.85,33.83,7.56,indent_1,2022-09-02,11,4,9,lunch
1139,225,26_47374676875415552,2.87,109,2.63,木耳西兰花,37.06,4.36,3.27,0.0,2.18,indent_details_1,2.8667000000000002,0.0032999999999998586,False,2022-09-02 11:35:36,3,13.37,1,,,,,0,0,无,833.96,79.47,48.85,33.83,7.56,indent_1,2022-09-02,11,4,9,lunch
1140,225,26_47379061760200704,0.34,177,0.19,米饭,230.1,49.91,4.78,0.53,0.71,indent_details_1,0.33630000000000004,0.003699999999999981,False,2022-09-02 11:35:36,3,13.37,1,,,,,0,0,无,833.96,79.47,48.85,33.83,7.56,indent_1,2022-09-02,11,4,9,lunch
1141,226,26_47392490109669376,5.82,97,6.0,小酥肉,242.5,14.55,9.7,17.46,0.97,indent_details_1,5.82,0.0,False,2022-09-02 11:35:42,3,16.98,1,,,,,0,0,无,989.75,54.78,66.45,58.67,11.27,indent_1,2022-09-02,11,4,9,lunch
1142,226,26_47376474050793472,6.08,152,4.0,香菇鸭块/雪蘑菇肉片,486.4,18.24,42.56,27.36,4.56,indent_details_1,6.08,0.0,False,2022-09-02 11:35:42,3,16.98,1,,,,,0,0,无,989.75,54.78,66.45,58.67,11.27,indent_1,2022-09-02,11,4,9,lunch
1143,226,26_47377396340494336,2.29,121,1.89,三色绿豆芽,54.45,8.23,3.87,1.81,2.3,indent_details_1,2.2869,0.0030999999999998806,False,2022-09-02 11:35:42,3,16.98,1,,,,,0,0,无,989.75,54.78,66.45,58.67,11.27,indent_1,2022-09-02,11,4,9,lunch
1144,226,26_47372471472623616,2.79,172,1.62,肉末茄子,206.4,13.76,10.32,12.04,3.44,indent_details_1,2.7864000000000004,0.0035999999999996035,False,2022-09-02 11:35:42,3,16.98,1,,,,,0,0,无,989.75,54.78,66.45,58.67,11.27,indent_1,2022-09-02,11,4,9,lunch
1145,227,26_47376794684362752,2.99,61,4.9,韭黄肉丝小炒,134.2,6.1,9.15,7.32,1.22,indent_details_1,2.9890000000000003,0.0009999999999998899,False,2022-09-02 11:35:49,3,6.26,1,,,,,0,0,无,198.47,13.37,12.87,9.3,3.37,indent_1,2022-09-02,11,4,9,lunch
1146,227,26_47375739703660544,1.74,99,1.76,葱油娃娃菜,44.55,4.95,1.98,1.98,0.99,indent_details_1,1.7424000000000002,0.0024000000000001798,False,2022-09-02 11:35:49,3,6.26,1,,,,,0,0,无,198.47,13.37,12.87,9.3,3.37,indent_1,2022-09-02,11,4,9,lunch
1147,227,26_47374676875415552,1.53,58,2.63,木耳西兰花,19.72,2.32,1.74,0.0,1.16,indent_details_1,1.5253999999999999,0.0046000000000001595,False,2022-09-02 11:35:49,3,6.26,1,,,,,0,0,无,198.47,13.37,12.87,9.3,3.37,indent_1,2022-09-02,11,4,9,lunch
1148,228,26_47376474050793472,3.8,95,4.0,香菇鸭块/雪蘑菇肉片,304.0,11.4,26.6,17.1,2.85,indent_details_1,3.8,0.0,False,2022-09-02 11:35:59,3,7.71,1,,,,,0,0,无,544.0,55.21,34.73,21.12,6.07,indent_1,2022-09-02,11,4,9,lunch
1149,228,26_47377396340494336,1.53,81,1.89,三色绿豆芽,36.45,5.51,2.59,1.22,1.54,indent_details_1,1.5309,0.0008999999999999009,False,2022-09-02 11:35:59,3,7.71,1,,,,,0,0,无,544.0,55.21,34.73,21.12,6.07,indent_1,2022-09-02,11,4,9,lunch
1150,228,26_47375739703660544,2.16,123,1.76,葱油娃娃菜,55.35,6.15,2.46,2.46,1.23,indent_details_1,2.1648,0.0047999999999999154,False,2022-09-02 11:35:59,3,7.71,1,,,,,0,0,无,544.0,55.21,34.73,21.12,6.07,indent_1,2022-09-02,11,4,9,lunch
1151,228,26_47379061760200704,0.22,114,0.19,米饭,148.2,32.15,3.08,0.34,0.46,indent_details_1,0.21660000000000001,0.0033999999999999864,False,2022-09-02 11:35:59,3,7.71,1,,,,,0,0,无,544.0,55.21,34.73,21.12,6.07,indent_1,2022-09-02,11,4,9,lunch
1152,229,26_47373891743649792,1.74,29,6.0,酥鱼/红烧肉,130.5,4.35,5.8,8.7,0.58,indent_details_1,1.74,0.0,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1153,229,26_47373257908817920,0.72,12,6.0,椒盐虾,14.4,0.36,2.16,0.6,0.0,indent_details_1,0.72,0.0,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1154,229,26_47376474050793472,1.68,42,4.0,香菇鸭块/雪蘑菇肉片,134.4,5.04,11.76,7.56,1.26,indent_details_1,1.68,0.0,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1155,229,26_47376794684362752,1.37,28,4.9,韭黄肉丝小炒,61.6,2.8,4.2,3.36,0.56,indent_details_1,1.372,0.0020000000000000018,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1156,229,26_47375739703660544,0.39,22,1.76,葱油娃娃菜,9.9,1.1,0.44,0.44,0.22,indent_details_1,0.3872,0.0028000000000000247,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1157,229,26_47375044388720640,0.43,16,2.67,凉拌黑木耳/素烧鹅,19.2,2.4,0.96,0.64,0.8,indent_details_1,0.42719999999999997,0.0028000000000000247,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1158,229,26_47375420961722368,0.22,14,1.54,西红柿炒鸡蛋,10.64,0.56,0.84,0.56,0.14,indent_details_1,0.2156,0.004399999999999987,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1159,229,26_47372471472623616,0.29,18,1.62,肉末茄子,21.6,1.44,1.08,1.26,0.36,indent_details_1,0.2916,0.0016000000000000458,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1160,229,26_47379061760200704,0.17,92,0.19,米饭,119.6,25.94,2.48,0.28,0.37,indent_details_1,0.1748,0.004799999999999999,False,2022-09-02 11:36:02,3,7.01,1,,,,,0,0,无,521.84,43.99,29.72,23.4,4.29,indent_1,2022-09-02,11,4,9,lunch
1161,230,26_47377396340494336,2.29,121,1.89,三色绿豆芽,54.45,8.23,3.87,1.81,2.3,indent_details_1,2.2869,0.0030999999999998806,False,2022-09-02 11:36:10,3,6.71,1,,,,,0,0,无,440.2,78.36,15.62,7.65,7.73,indent_1,2022-09-02,11,4,9,lunch
1162,230,26_47375739703660544,2.24,127,1.76,葱油娃娃菜,57.15,6.35,2.54,2.54,1.27,indent_details_1,2.2352000000000003,0.0047999999999999154,False,2022-09-02 11:36:10,3,6.71,1,,,,,0,0,无,440.2,78.36,15.62,7.65,7.73,indent_1,2022-09-02,11,4,9,lunch
1163,230,26_47375044388720640,1.82,68,2.67,凉拌黑木耳/素烧鹅,81.6,10.2,4.08,2.72,3.4,indent_details_1,1.8156,0.0043999999999999595,False,2022-09-02 11:36:10,3,6.71,1,,,,,0,0,无,440.2,78.36,15.62,7.65,7.73,indent_1,2022-09-02,11,4,9,lunch
1164,230,26_47379061760200704,0.36,190,0.19,米饭,247.0,53.58,5.13,0.57,0.76,indent_details_1,0.361,0.0010000000000000009,False,2022-09-02 11:36:10,3,6.71,1,,,,,0,0,无,440.2,78.36,15.62,7.65,7.73,indent_1,2022-09-02,11,4,9,lunch
1165,231,26_47373891743649792,1.5,25,6.0,酥鱼/红烧肉,112.5,3.75,5.0,7.5,0.5,indent_details_1,1.5,0.0,False,2022-09-02 11:36:18,3,4.77,1,,,,,0,0,无,323.76,27.23,14.83,15.04,2.4,indent_1,2022-09-02,11,4,9,lunch
1166,231,26_47373257908817920,0.72,12,6.0,椒盐虾,14.4,0.36,2.16,0.6,0.0,indent_details_1,0.72,0.0,False,2022-09-02 11:36:18,3,4.77,1,,,,,0,0,无,323.76,27.23,14.83,15.04,2.4,indent_1,2022-09-02,11,4,9,lunch
1167,231,26_47374676875415552,1.03,39,2.63,木耳西兰花,13.26,1.56,1.17,0.0,0.78,indent_details_1,1.0256999999999998,0.0043000000000001926,False,2022-09-02 11:36:18,3,4.77,1,,,,,0,0,无,323.76,27.23,14.83,15.04,2.4,indent_1,2022-09-02,11,4,9,lunch
1168,231,26_47373891743649792,0.96,16,6.0,酥鱼/红烧肉,72.0,2.4,3.2,4.8,0.32,indent_details_1,0.96,0.0,False,2022-09-02 11:36:18,3,4.77,1,,,,,0,0,无,323.76,27.23,14.83,15.04,2.4,indent_1,2022-09-02,11,4,9,lunch
1169,231,26_47372471472623616,0.45,28,1.62,肉末茄子,33.6,2.24,1.68,1.96,0.56,indent_details_1,0.4536,0.003599999999999992,False,2022-09-02 11:36:18,3,4.77,1,,,,,0,0,无,323.76,27.23,14.83,15.04,2.4,indent_1,2022-09-02,11,4,9,lunch
1170,231,26_47379061760200704,0.11,60,0.19,米饭,78.0,16.92,1.62,0.18,0.24,indent_details_1,0.114,0.0040000000000000036,False,2022-09-02 11:36:18,3,4.77,1,,,,,0,0,无,323.76,27.23,14.83,15.04,2.4,indent_1,2022-09-02,11,4,9,lunch
1171,232,26_47373891743649792,4.86,81,6.0,酥鱼/红烧肉,364.5,12.15,16.2,24.3,1.62,indent_details_1,4.86,0.0,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1172,232,26_47376474050793472,3.96,99,4.0,香菇鸭块/雪蘑菇肉片,316.8,11.88,27.72,17.82,2.97,indent_details_1,3.96,0.0,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1173,232,26_47376794684362752,1.91,39,4.9,韭黄肉丝小炒,85.8,3.9,5.85,4.68,0.78,indent_details_1,1.9110000000000003,0.001000000000000334,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1174,232,26_47377396340494336,0.79,42,1.89,三色绿豆芽,18.9,2.86,1.34,0.63,0.8,indent_details_1,0.7938,0.0037999999999999146,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1175,232,26_47374676875415552,1.18,45,2.63,木耳西兰花,15.3,1.8,1.35,0.0,0.9,indent_details_1,1.1835,0.0035000000000000586,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1176,232,26_47375044388720640,0.29,11,2.67,凉拌黑木耳/素烧鹅,13.2,1.65,0.66,0.44,0.55,indent_details_1,0.29369999999999996,0.003699999999999981,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1177,232,26_47375420961722368,0.69,45,1.54,西红柿炒鸡蛋,34.2,1.8,2.7,1.8,0.45,indent_details_1,0.693,0.0030000000000000027,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1178,232,26_47379061760200704,0.48,252,0.19,米饭,327.6,71.06,6.8,0.76,1.01,indent_details_1,0.4788,0.0011999999999999789,False,2022-09-02 11:36:51,3,14.16,1,,,,,0,0,无,1176.3,107.1,62.63,50.43,9.08,indent_1,2022-09-02,11,4,9,lunch
1179,233,26_47373891743649792,1.26,21,6.0,酥鱼/红烧肉,94.5,3.15,4.2,6.3,0.42,indent_details_1,1.26,0.0,False,2022-09-02 11:36:59,3,4.87,1,,,,,0,0,无,296.41,34.14,14.1,10.4,3.04,indent_1,2022-09-02,11,4,9,lunch
1180,233,26_47373257908817920,1.02,17,6.0,椒盐虾,20.4,0.51,3.06,0.85,0.0,indent_details_1,1.02,0.0,False,2022-09-02 11:36:59,3,4.87,1,,,,,0,0,无,296.41,34.14,14.1,10.4,3.04,indent_1,2022-09-02,11,4,9,lunch
1181,233,26_47377396340494336,0.7,37,1.89,三色绿豆芽,16.65,2.52,1.18,0.55,0.7,indent_details_1,0.6992999999999999,0.0007000000000000339,False,2022-09-02 11:36:59,3,4.87,1,,,,,0,0,无,296.41,34.14,14.1,10.4,3.04,indent_1,2022-09-02,11,4,9,lunch
1182,233,26_47374676875415552,1.16,44,2.63,木耳西兰花,14.96,1.76,1.32,0.0,0.88,indent_details_1,1.1572,0.0027999999999999137,False,2022-09-02 11:36:59,3,4.87,1,,,,,0,0,无,296.41,34.14,14.1,10.4,3.04,indent_1,2022-09-02,11,4,9,lunch
1183,233,26_47372471472623616,0.57,35,1.62,肉末茄子,42.0,2.8,2.1,2.45,0.7,indent_details_1,0.5670000000000001,0.0029999999999998916,False,2022-09-02 11:36:59,3,4.87,1,,,,,0,0,无,296.41,34.14,14.1,10.4,3.04,indent_1,2022-09-02,11,4,9,lunch
1184,233,26_47379061760200704,0.16,83,0.19,米饭,107.9,23.41,2.24,0.25,0.33,indent_details_1,0.1577,0.0022999999999999965,False,2022-09-02 11:36:59,3,4.87,1,,,,,0,0,无,296.41,34.14,14.1,10.4,3.04,indent_1,2022-09-02,11,4,9,lunch
1185,234,26_47373891743649792,0.78,13,6.0,酥鱼/红烧肉,58.5,1.95,2.6,3.9,0.26,indent_details_1,0.78,0.0,False,2022-09-02 11:37:08,3,10.46,1,,,,,0,0,无,813.05,81.71,47.57,30.72,5.55,indent_1,2022-09-02,11,4,9,lunch
1186,234,26_47373257908817920,1.26,21,6.0,椒盐虾,25.2,0.63,3.78,1.05,0.0,indent_details_1,1.26,0.0,False,2022-09-02 11:37:08,3,10.46,1,,,,,0,0,无,813.05,81.71,47.57,30.72,5.55,indent_1,2022-09-02,11,4,9,lunch
1187,234,26_47376474050793472,3.12,78,4.0,香菇鸭块/雪蘑菇肉片,249.6,9.36,21.84,14.04,2.34,indent_details_1,3.12,0.0,False,2022-09-02 11:37:08,3,10.46,1,,,,,0,0,无,813.05,81.71,47.57,30.72,5.55,indent_1,2022-09-02,11,4,9,lunch
1188,234,26_47376794684362752,4.21,86,4.9,韭黄肉丝小炒,189.2,8.6,12.9,10.32,1.72,indent_details_1,4.214,0.004000000000000448,False,2022-09-02 11:37:08,3,10.46,1,,,,,0,0,无,813.05,81.71,47.57,30.72,5.55,indent_1,2022-09-02,11,4,9,lunch
1189,234,26_47375739703660544,0.69,39,1.76,葱油娃娃菜,17.55,1.95,0.78,0.78,0.39,indent_details_1,0.6864,0.0035999999999999366,False,2022-09-02 11:37:08,3,10.46,1,,,,,0,0,无,813.05,81.71,47.57,30.72,5.55,indent_1,2022-09-02,11,4,9,lunch
1190,234,26_47379061760200704,0.4,210,0.19,米饭,273.0,59.22,5.67,0.63,0.84,indent_details_1,0.39899999999999997,0.0010000000000000564,False,2022-09-02 11:37:08,3,10.46,1,,,,,0,0,无,813.05,81.71,47.57,30.72,5.55,indent_1,2022-09-02,11,4,9,lunch
1191,235,26_47373891743649792,3.96,66,6.0,酥鱼/红烧肉,297.0,9.9,13.2,19.8,1.32,indent_details_1,3.96,0.0,False,2022-09-02 11:37:16,3,9.81,1,,,,,0,0,无,914.6,91.82,44.59,37.4,6.82,indent_1,2022-09-02,11,4,9,lunch
1192,235,26_47376474050793472,3.12,78,4.0,香菇鸭块/雪蘑菇肉片,249.6,9.36,21.84,14.04,2.34,indent_details_1,3.12,0.0,False,2022-09-02 11:37:16,3,9.81,1,,,,,0,0,无,914.6,91.82,44.59,37.4,6.82,indent_1,2022-09-02,11,4,9,lunch
1193,235,26_47375739703660544,1.58,90,1.76,葱油娃娃菜,40.5,4.5,1.8,1.8,0.9,indent_details_1,1.584,0.0040000000000000036,False,2022-09-02 11:37:16,3,9.81,1,,,,,0,0,无,914.6,91.82,44.59,37.4,6.82,indent_1,2022-09-02,11,4,9,lunch
1194,235,26_47375044388720640,0.72,27,2.67,凉拌黑木耳/素烧鹅,32.4,4.05,1.62,1.08,1.35,indent_details_1,0.7209,0.0009000000000000119,False,2022-09-02 11:37:16,3,9.81,1,,,,,0,0,无,914.6,91.82,44.59,37.4,6.82,indent_1,2022-09-02,11,4,9,lunch
1195,235,26_47379061760200704,0.43,227,0.19,米饭,295.1,64.01,6.13,0.68,0.91,indent_details_1,0.4313,0.0013000000000000234,False,2022-09-02 11:37:16,3,9.81,1,,,,,0,0,无,914.6,91.82,44.59,37.4,6.82,indent_1,2022-09-02,11,4,9,lunch
1196,236,26_47373891743649792,3.3,55,6.0,酥鱼/红烧肉,247.5,8.25,11.0,16.5,1.1,indent_details_1,3.3,0.0,False,2022-09-02 11:37:27,3,7.64,1,,,,,0,0,无,680.05,70.17,27.66,28.25,4.5,indent_1,2022-09-02,11,4,9,lunch
1197,236,26_47376794684362752,2.25,46,4.9,韭黄肉丝小炒,101.2,4.6,6.9,5.52,0.92,indent_details_1,2.254,0.0040000000000000036,False,2022-09-02 11:37:27,3,7.64,1,,,,,0,0,无,680.05,70.17,27.66,28.25,4.5,indent_1,2022-09-02,11,4,9,lunch
1198,236,26_47375739703660544,0.58,33,1.76,葱油娃娃菜,14.85,1.65,0.66,0.66,0.33,indent_details_1,0.5808,0.0008000000000000229,False,2022-09-02 11:37:27,3,7.64,1,,,,,0,0,无,680.05,70.17,27.66,28.25,4.5,indent_1,2022-09-02,11,4,9,lunch
1199,236,26_47372471472623616,1.17,72,1.62,肉末茄子,86.4,5.76,4.32,5.04,1.44,indent_details_1,1.1664,0.0035999999999998256,False,2022-09-02 11:37:27,3,7.64,1,,,,,0,0,无,680.05,70.17,27.66,28.25,4.5,indent_1,2022-09-02,11,4,9,lunch
1200,236,26_47379061760200704,0.34,177,0.19,米饭,230.1,49.91,4.78,0.53,0.71,indent_details_1,0.33630000000000004,0.003699999999999981,False,2022-09-02 11:37:27,3,7.64,1,,,,,0,0,无,680.05,70.17,27.66,28.25,4.5,indent_1,2022-09-02,11,4,9,lunch
1201,237,26_47373891743649792,2.28,38,6.0,酥鱼/红烧肉,171.0,5.7,7.6,11.4,0.76,indent_details_1,2.28,0.0,False,2022-09-02 11:37:36,3,7.37,1,,,,,0,0,无,775.45,93.3,37.42,26.35,5.69,indent_1,2022-09-02,11,4,9,lunch
1202,237,26_47376474050793472,2.84,71,4.0,香菇鸭块/雪蘑菇肉片,227.2,8.52,19.88,12.78,2.13,indent_details_1,2.84,0.0,False,2022-09-02 11:37:36,3,7.37,1,,,,,0,0,无,775.45,93.3,37.42,26.35,5.69,indent_1,2022-09-02,11,4,9,lunch
1203,237,26_47377396340494336,1.76,93,1.89,三色绿豆芽,41.85,6.32,2.98,1.4,1.77,indent_details_1,1.7576999999999998,0.0023000000000001908,False,2022-09-02 11:37:36,3,7.37,1,,,,,0,0,无,775.45,93.3,37.42,26.35,5.69,indent_1,2022-09-02,11,4,9,lunch
1204,237,26_47379061760200704,0.49,258,0.19,米饭,335.4,72.76,6.97,0.77,1.03,indent_details_1,0.4902,0.00020000000000003348,False,2022-09-02 11:37:36,3,7.37,1,,,,,0,0,无,775.45,93.3,37.42,26.35,5.69,indent_1,2022-09-02,11,4,9,lunch
1205,238,26_47373891743649792,2.64,44,6.0,酥鱼/红烧肉,198.0,6.6,8.8,13.2,0.88,indent_details_1,2.64,0.0,False,2022-09-02 11:37:45,3,7.87,1,,,,,0,0,无,771.01,88.91,33.8,28.56,4.43,indent_1,2022-09-02,11,4,9,lunch
1206,238,26_47392490109669376,1.26,21,6.0,小酥肉,52.5,3.15,2.1,3.78,0.21,indent_details_1,1.26,0.0,False,2022-09-02 11:37:45,3,7.87,1,,,,,0,0,无,771.01,88.91,33.8,28.56,4.43,indent_1,2022-09-02,11,4,9,lunch
1207,238,26_47376474050793472,1.4,35,4.0,香菇鸭块/雪蘑菇肉片,112.0,4.2,9.8,6.3,1.05,indent_details_1,1.4,0.0,False,2022-09-02 11:37:45,3,7.87,1,,,,,0,0,无,771.01,88.91,33.8,28.56,4.43,indent_1,2022-09-02,11,4,9,lunch
