indent_details_id,indent_id,dish_serial,total_price,weight,unit_price,dish_name,calories,carbohydrates,protein,fat,fiber,_source_sheet,price_check,price_error,price_abnormal
1206,238,26_47392490109669376,1.26,21,6.0,小酥肉,52.5,3.15,2.1,3.78,0.21,indent_details_1,1.26,0.0,False
1207,238,26_47376474050793472,1.4,35,4.0,香菇鸭块/雪蘑菇肉片,112.0,4.2,9.8,6.3,1.05,indent_details_1,1.4,0.0,False
1208,238,26_47375739703660544,0.62,35,1.76,葱油娃娃菜,15.75,1.75,0.7,0.7,0.35,indent_details_1,0.616,0.0040000000000000036,False
1209,238,26_47375420961722368,1.48,96,1.54,西红柿炒鸡蛋,72.96,3.84,5.76,3.84,0.96,indent_details_1,1.4784,0.0016000000000000458,False
1210,238,26_47379061760200704,0.47,246,0.19,米饭,319.8,69.37,6.64,0.74,0.98,indent_details_1,0.46740000000000004,0.0025999999999999357,False
1211,239,26_47373891743649792,2.46,41,6.0,酥鱼/红烧肉,184.5,6.15,8.2,12.3,0.82,indent_details_1,2.46,0.0,False
1212,239,26_47376474050793472,1.72,43,4.0,香菇鸭块/雪蘑菇肉片,137.6,5.16,12.04,7.74,1.29,indent_details_1,1.72,0.0,False
1213,239,26_47377396340494336,1.51,80,1.89,三色绿豆芽,36.0,5.44,2.56,1.2,1.52,indent_details_1,1.5119999999999998,0.0019999999999997797,False
1214,239,26_47374676875415552,1.47,56,2.63,木耳西兰花,19.04,2.24,1.68,0.0,1.12,indent_details_1,1.4728,0.0028000000000001357,False
1215,239,26_47375044388720640,1.74,65,2.67,凉拌黑木耳/素烧鹅,78.0,9.75,3.9,2.6,3.25,indent_details_1,1.7354999999999998,0.0045000000000001705,False
1216,239,26_47379061760200704,0.33,175,0.19,米饭,227.5,49.35,4.73,0.53,0.7,indent_details_1,0.3325,0.0025000000000000022,False
1217,240,26_47375739703660544,1.83,104,1.76,葱油娃娃菜,46.8,5.2,2.08,2.08,1.04,indent_details_1,1.8304,0.00039999999999995595,False
1218,240,26_47376474050793472,3.4,85,4.0,香菇鸭块/雪蘑菇肉片,272.0,10.2,23.8,15.3,2.55,indent_details_1,3.4,0.0,False
1219,240,26_47375044388720640,0.85,32,2.67,凉拌黑木耳/素烧鹅,38.4,4.8,1.92,1.28,1.6,indent_details_1,0.8543999999999999,0.0043999999999999595,False
1220,240,26_47379061760200704,0.24,127,0.19,米饭,165.1,35.81,3.43,0.38,0.51,indent_details_1,0.2413,0.0012999999999999956,False
1221,241,26_47373891743649792,0.9,15,6.0,酥鱼/红烧肉,67.5,2.25,3.0,4.5,0.3,indent_details_1,0.9,0.0,False
1222,241,26_47373257908817920,1.56,26,6.0,椒盐虾,31.2,0.78,4.68,1.3,0.0,indent_details_1,1.56,0.0,False
1223,241,26_47376474050793472,1.36,34,4.0,香菇鸭块/雪蘑菇肉片,108.8,4.08,9.52,6.12,1.02,indent_details_1,1.36,0.0,False
1224,241,26_47377396340494336,0.72,38,1.89,三色绿豆芽,17.1,2.58,1.22,0.57,0.72,indent_details_1,0.7182,0.0018000000000000238,False
1225,241,26_47375739703660544,1.39,79,1.76,葱油娃娃菜,35.55,3.95,1.58,1.58,0.79,indent_details_1,1.3903999999999999,0.00039999999999995595,False
1226,241,26_47374676875415552,0.74,28,2.63,木耳西兰花,9.52,1.12,0.84,0.0,0.56,indent_details_1,0.7364,0.0035999999999999366,False
1227,241,26_47379061760200704,0.62,324,0.19,米饭,421.2,91.37,8.75,0.97,1.3,indent_details_1,0.6156,0.0043999999999999595,False
1228,242,26_47373891743649792,3.6,60,6.0,酥鱼/红烧肉,270.0,9.0,12.0,18.0,1.2,indent_details_1,3.6,0.0,False
1229,242,26_47377396340494336,1.32,70,1.89,三色绿豆芽,31.5,4.76,2.24,1.05,1.33,indent_details_1,1.3229999999999997,0.0029999999999996696,False
1230,242,26_47375739703660544,0.88,50,1.76,葱油娃娃菜,22.5,2.5,1.0,1.0,0.5,indent_details_1,0.88,0.0,False
1231,242,26_47375044388720640,1.71,64,2.67,凉拌黑木耳/素烧鹅,76.8,9.6,3.84,2.56,3.2,indent_details_1,1.7087999999999999,0.0012000000000000899,False
1232,242,26_47379061760200704,0.43,225,0.19,米饭,292.5,63.45,6.08,0.67,0.9,indent_details_1,0.4275,0.0025000000000000022,False
1233,243,26_47373891743649792,8.34,139,6.0,酥鱼/红烧肉,625.5,20.85,27.8,41.7,2.78,indent_details_1,8.34,0.0,False
1234,243,26_47373257908817920,2.04,34,6.0,椒盐虾,40.8,1.02,6.12,1.7,0.0,indent_details_1,2.04,0.0,False
1235,243,26_47376474050793472,1.92,48,4.0,香菇鸭块/雪蘑菇肉片,153.6,5.76,13.44,8.64,1.44,indent_details_1,1.92,0.0,False
1236,243,26_47376794684362752,3.23,66,4.9,韭黄肉丝小炒,145.2,6.6,9.9,7.92,1.32,indent_details_1,3.2340000000000004,0.004000000000000448,False
1237,243,26_47377396340494336,1.3,69,1.89,三色绿豆芽,31.05,4.69,2.21,1.03,1.31,indent_details_1,1.3041,0.0040999999999999925,False
1238,243,26_47375420961722368,0.97,63,1.54,西红柿炒鸡蛋,47.88,2.52,3.78,2.52,0.63,indent_details_1,0.9702,0.00019999999999997797,False
1239,243,26_47375044388720640,0.69,26,2.67,凉拌黑木耳/素烧鹅,31.2,3.9,1.56,1.04,1.3,indent_details_1,0.6942,0.0042000000000000925,False
1240,243,26_47379061760200704,0.88,465,0.19,米饭,604.5,131.13,12.56,1.4,1.86,indent_details_1,0.8835,0.0034999999999999476,False
1241,244,26_47373891743649792,1.92,32,6.0,酥鱼/红烧肉,144.0,4.8,6.4,9.6,0.64,indent_details_1,1.92,0.0,False
1242,244,26_47376474050793472,3.48,87,4.0,香菇鸭块/雪蘑菇肉片,278.4,10.44,24.36,15.66,2.61,indent_details_1,3.48,0.0,False
1243,244,26_47376794684362752,2.55,52,4.9,韭黄肉丝小炒,114.4,5.2,7.8,6.24,1.04,indent_details_1,2.548,0.0019999999999997797,False
1244,244,26_47375739703660544,1.6,91,1.76,葱油娃娃菜,40.95,4.55,1.82,1.82,0.91,indent_details_1,1.6016,0.0015999999999998238,False
1245,244,26_47372471472623616,0.73,45,1.62,肉末茄子,54.0,3.6,2.7,3.15,0.9,indent_details_1,0.7290000000000001,0.0009999999999998899,False
1246,244,26_47379061760200704,0.35,184,0.19,米饭,239.2,51.89,4.97,0.55,0.74,indent_details_1,0.3496,0.00039999999999995595,False
1247,245,26_47373891743649792,7.5,125,6.0,酥鱼/红烧肉,562.5,18.75,25.0,37.5,2.5,indent_details_1,7.5,0.0,False
1248,245,26_47377396340494336,1.32,70,1.89,三色绿豆芽,31.5,4.76,2.24,1.05,1.33,indent_details_1,1.3229999999999997,0.0029999999999996696,False
1249,245,26_47375044388720640,1.6,60,2.67,凉拌黑木耳/素烧鹅,72.0,9.0,3.6,2.4,3.0,indent_details_1,1.6019999999999999,0.0019999999999997797,False
1250,245,26_47379061760200704,0.47,249,0.19,米饭,323.7,70.22,6.72,0.75,1.0,indent_details_1,0.4731,0.003100000000000047,False
1251,246,26_47373891743649792,4.08,68,6.0,酥鱼/红烧肉,306.0,10.2,13.6,20.4,1.36,indent_details_1,4.08,0.0,False
1252,246,26_47376474050793472,1.16,29,4.0,香菇鸭块/雪蘑菇肉片,92.8,3.48,8.12,5.22,0.87,indent_details_1,1.16,0.0,False
1253,246,26_47376794684362752,1.52,31,4.9,韭黄肉丝小炒,68.2,3.1,4.65,3.72,0.62,indent_details_1,1.5190000000000001,0.0009999999999998899,False
1254,246,26_47375739703660544,1.16,66,1.76,葱油娃娃菜,29.7,3.3,1.32,1.32,0.66,indent_details_1,1.1616,0.0016000000000000458,False
1255,246,26_47375420961722368,0.32,21,1.54,西红柿炒鸡蛋,15.96,0.84,1.26,0.84,0.21,indent_details_1,0.3234,0.003400000000000014,False
1256,246,26_47379061760200704,0.4,213,0.19,米饭,276.9,60.07,5.75,0.64,0.85,indent_details_1,0.4047,0.004699999999999982,False
1257,247,26_47373891743649792,3.72,62,6.0,酥鱼/红烧肉,279.0,9.3,12.4,18.6,1.24,indent_details_1,3.72,0.0,False
1258,247,26_47392490109669376,2.16,36,6.0,小酥肉,90.0,5.4,3.6,6.48,0.36,indent_details_1,2.16,0.0,False
1259,247,26_47375739703660544,1.25,71,1.76,葱油娃娃菜,31.95,3.55,1.42,1.42,0.71,indent_details_1,1.2496,0.00039999999999995595,False
1260,247,26_47379061760200704,0.46,241,0.19,米饭,313.3,67.96,6.51,0.72,0.96,indent_details_1,0.4579,0.0021000000000000463,False
1261,248,26_47373891743649792,2.28,38,6.0,酥鱼/红烧肉,171.0,5.7,7.6,11.4,0.76,indent_details_1,2.28,0.0,False
1262,248,26_47376474050793472,4.76,119,4.0,香菇鸭块/雪蘑菇肉片,380.8,14.28,33.32,21.42,3.57,indent_details_1,4.76,0.0,False
1263,248,26_47374676875415552,3.34,127,2.63,木耳西兰花,43.18,5.08,3.81,0.0,2.54,indent_details_1,3.3401,0.00010000000000021103,False
1264,248,26_47375044388720640,1.55,58,2.67,凉拌黑木耳/素烧鹅,69.6,8.7,3.48,2.32,2.9,indent_details_1,1.5485999999999998,0.00140000000000029,False
1265,248,26_47379061760200704,0.67,354,0.19,米饭,460.2,99.83,9.56,1.06,1.42,indent_details_1,0.6726000000000001,0.0026000000000000467,False
1266,249,26_47373891743649792,5.28,88,6.0,酥鱼/红烧肉,396.0,13.2,17.6,26.4,1.76,indent_details_1,5.28,0.0,False
1267,249,26_47376474050793472,3.48,87,4.0,香菇鸭块/雪蘑菇肉片,278.4,10.44,24.36,15.66,2.61,indent_details_1,3.48,0.0,False
1268,249,26_47376794684362752,3.38,69,4.9,韭黄肉丝小炒,151.8,6.9,10.35,8.28,1.38,indent_details_1,3.3810000000000002,0.001000000000000334,False
1269,250,26_47392490109669376,3.0,50,6.0,小酥肉,125.0,7.5,5.0,9.0,0.5,indent_details_1,3.0,0.0,False
1270,250,26_47377396340494336,1.91,101,1.89,三色绿豆芽,45.45,6.87,3.23,1.52,1.92,indent_details_1,1.9088999999999998,0.001100000000000101,False
1271,250,26_47375739703660544,1.65,94,1.76,葱油娃娃菜,42.3,4.7,1.88,1.88,0.94,indent_details_1,1.6543999999999999,0.0043999999999999595,False
1272,250,26_47379061760200704,0.57,302,0.19,米饭,392.6,85.16,8.15,0.91,1.21,indent_details_1,0.5738,0.0038000000000000256,False
1273,251,26_47373891743649792,3.9,65,6.0,酥鱼/红烧肉,292.5,9.75,13.0,19.5,1.3,indent_details_1,3.9,0.0,False
1274,251,26_47392490109669376,3.18,53,6.0,小酥肉,132.5,7.95,5.3,9.54,0.53,indent_details_1,3.18,0.0,False
1275,251,26_47374676875415552,2.52,96,2.63,木耳西兰花,32.64,3.84,2.88,0.0,1.92,indent_details_1,2.5248,0.0047999999999999154,False
1276,251,26_47379061760200704,0.32,167,0.19,米饭,217.1,47.09,4.51,0.5,0.67,indent_details_1,0.3173,0.00269999999999998,False
1277,252,26_47373891743649792,11.76,196,6.0,酥鱼/红烧肉,882.0,29.4,39.2,58.8,3.92,indent_details_1,11.76,0.0,False
1278,252,26_47376474050793472,2.84,71,4.0,香菇鸭块/雪蘑菇肉片,227.2,8.52,19.88,12.78,2.13,indent_details_1,2.84,0.0,False
1279,252,26_47377396340494336,1.64,87,1.89,三色绿豆芽,39.15,5.92,2.78,1.3,1.65,indent_details_1,1.6442999999999999,0.0042999999999999705,False
1280,252,26_47379061760200704,0.32,169,0.19,米饭,219.7,47.66,4.56,0.51,0.68,indent_details_1,0.3211,0.0010999999999999899,False
1281,253,26_47373891743649792,2.58,43,6.0,酥鱼/红烧肉,193.5,6.45,8.6,12.9,0.86,indent_details_1,2.58,0.0,False
1282,253,26_47376794684362752,2.35,48,4.9,韭黄肉丝小炒,105.6,4.8,7.2,5.76,0.96,indent_details_1,2.3520000000000003,0.002000000000000224,False
1283,253,26_47375739703660544,1.37,78,1.76,葱油娃娃菜,35.1,3.9,1.56,1.56,0.78,indent_details_1,1.3728,0.0027999999999999137,False
1284,253,26_47379061760200704,0.32,170,0.19,米饭,221.0,47.94,4.59,0.51,0.68,indent_details_1,0.32299999999999995,0.002999999999999947,False
1285,254,26_47373891743649792,1.56,26,6.0,酥鱼/红烧肉,117.0,3.9,5.2,7.8,0.52,indent_details_1,1.56,0.0,False
1286,254,26_47376794684362752,3.14,64,4.9,韭黄肉丝小炒,140.8,6.4,9.6,7.68,1.28,indent_details_1,3.136,0.0040000000000000036,False
1287,254,26_47374676875415552,2.05,78,2.63,木耳西兰花,26.52,3.12,2.34,0.0,1.56,indent_details_1,2.0513999999999997,0.0013999999999998458,False
1288,254,26_47375044388720640,1.66,62,2.67,凉拌黑木耳/素烧鹅,74.4,9.3,3.72,2.48,3.1,indent_details_1,1.6554,0.0045999999999999375,False
1289,254,26_47376474050793472,3.36,84,4.0,香菇鸭块/雪蘑菇肉片,268.8,10.08,23.52,15.12,2.52,indent_details_1,3.36,0.0,False
1290,254,26_47379061760200704,0.63,332,0.19,米饭,431.6,93.62,8.96,1.0,1.33,indent_details_1,0.6308,0.0008000000000000229,False
1291,255,26_47373891743649792,4.92,82,6.0,酥鱼/红烧肉,369.0,12.3,16.4,24.6,1.64,indent_details_1,4.92,0.0,False
1292,255,26_47376794684362752,3.53,72,4.9,韭黄肉丝小炒,158.4,7.2,10.8,8.64,1.44,indent_details_1,3.528,0.0019999999999997797,False
1293,255,26_47375739703660544,1.32,75,1.76,葱油娃娃菜,33.75,3.75,1.5,1.5,0.75,indent_details_1,1.32,0.0,False
1294,255,26_47379061760200704,0.54,284,0.19,米饭,369.2,80.09,7.67,0.85,1.14,indent_details_1,0.5396,0.00040000000000006697,False
1295,256,26_47373891743649792,4.44,74,6.0,酥鱼/红烧肉,333.0,11.1,14.8,22.2,1.48,indent_details_1,4.44,0.0,False
1296,256,26_47376794684362752,2.65,54,4.9,韭黄肉丝小炒,118.8,5.4,8.1,6.48,1.08,indent_details_1,2.6460000000000004,0.0039999999999995595,False
1297,256,26_47377396340494336,2.04,108,1.89,三色绿豆芽,48.6,7.34,3.46,1.62,2.05,indent_details_1,2.0412,0.0011999999999998678,False
1298,256,26_47372471472623616,1.38,85,1.62,肉末茄子,102.0,6.8,5.1,5.95,1.7,indent_details_1,1.3770000000000002,0.0029999999999996696,False
1299,256,26_47379061760200704,0.41,217,0.19,米饭,282.1,61.19,5.86,0.65,0.87,indent_details_1,0.41230000000000006,0.0023000000000000798,False
1300,257,26_47373891743649792,2.88,48,6.0,酥鱼/红烧肉,216.0,7.2,9.6,14.4,0.96,indent_details_1,2.88,0.0,False
1301,257,26_47377396340494336,2.08,110,1.89,三色绿豆芽,49.5,7.48,3.52,1.65,2.09,indent_details_1,2.0789999999999997,0.001000000000000334,False
1302,257,26_47375044388720640,2.3,86,2.67,凉拌黑木耳/素烧鹅,103.2,12.9,5.16,3.44,4.3,indent_details_1,2.2962000000000002,0.0037999999999995815,False
1303,257,26_47379061760200704,0.5,262,0.19,米饭,340.6,73.88,7.07,0.79,1.05,indent_details_1,0.4978,0.0021999999999999797,False
1304,258,26_47373891743649792,2.52,42,6.0,酥鱼/红烧肉,189.0,6.3,8.4,12.6,0.84,indent_details_1,2.52,0.0,False
1305,258,26_47392490109669376,2.4,40,6.0,小酥肉,100.0,6.0,4.0,7.2,0.4,indent_details_1,2.4,0.0,False
1306,258,26_47375420961722368,1.52,99,1.54,西红柿炒鸡蛋,75.24,3.96,5.94,3.96,0.99,indent_details_1,1.5246000000000002,0.0046000000000001595,False
1307,258,26_47372471472623616,0.99,61,1.62,肉末茄子,73.2,4.88,3.66,4.27,1.22,indent_details_1,0.9882000000000001,0.0017999999999999128,False
1308,258,26_47379061760200704,0.3,160,0.19,米饭,208.0,45.12,4.32,0.48,0.64,indent_details_1,0.304,0.0040000000000000036,False
1309,259,26_47373891743649792,6.66,111,6.0,酥鱼/红烧肉,499.5,16.65,22.2,33.3,2.22,indent_details_1,6.66,0.0,False
1310,259,26_47376474050793472,2.88,72,4.0,香菇鸭块/雪蘑菇肉片,230.4,8.64,20.16,12.96,2.16,indent_details_1,2.88,0.0,False
1311,259,26_47375739703660544,1.69,96,1.76,葱油娃娃菜,43.2,4.8,1.92,1.92,0.96,indent_details_1,1.6896,0.00039999999999995595,False
1312,259,26_47379061760200704,0.48,253,0.19,米饭,328.9,71.35,6.83,0.76,1.01,indent_details_1,0.4807,0.0007000000000000339,False
1313,260,26_47373891743649792,3.06,51,6.0,酥鱼/红烧肉,229.5,7.65,10.2,15.3,1.02,indent_details_1,3.06,0.0,False
1314,260,26_47376474050793472,1.6,40,4.0,香菇鸭块/雪蘑菇肉片,128.0,4.8,11.2,7.2,1.2,indent_details_1,1.6,0.0,False
1315,260,26_47376794684362752,1.67,34,4.9,韭黄肉丝小炒,74.8,3.4,5.1,4.08,0.68,indent_details_1,1.6660000000000001,0.0039999999999997815,False
1316,260,26_47375739703660544,1.46,83,1.76,葱油娃娃菜,37.35,4.15,1.66,1.66,0.83,indent_details_1,1.4608,0.0008000000000001339,False
1317,260,26_47374676875415552,1.16,44,2.63,木耳西兰花,14.96,1.76,1.32,0.0,0.88,indent_details_1,1.1572,0.0027999999999999137,False
1318,260,26_47375044388720640,0.56,21,2.67,凉拌黑木耳/素烧鹅,25.2,3.15,1.26,0.84,1.05,indent_details_1,0.5607,0.0006999999999999229,False
1319,260,26_47375420961722368,0.95,62,1.54,西红柿炒鸡蛋,47.12,2.48,3.72,2.48,0.62,indent_details_1,0.9548000000000001,0.0048000000000001375,False
1320,260,26_47372471472623616,0.94,58,1.62,肉末茄子,69.6,4.64,3.48,4.06,1.16,indent_details_1,0.9396000000000001,0.0003999999999998449,False
1321,260,26_47379061760200704,0.52,276,0.19,米饭,358.8,77.83,7.45,0.83,1.1,indent_details_1,0.5244,0.0043999999999999595,False
1322,261,26_47373891743649792,2.1,35,6.0,酥鱼/红烧肉,157.5,5.25,7.0,10.5,0.7,indent_details_1,2.1,0.0,False
1323,261,26_47376794684362752,1.32,27,4.9,韭黄肉丝小炒,59.4,2.7,4.05,3.24,0.54,indent_details_1,1.3230000000000002,0.0030000000000001137,False
1324,261,26_47376474050793472,1.56,39,4.0,香菇鸭块/雪蘑菇肉片,124.8,4.68,10.92,7.02,1.17,indent_details_1,1.56,0.0,False
1325,261,26_47375739703660544,0.93,53,1.76,葱油娃娃菜,23.85,2.65,1.06,1.06,0.53,indent_details_1,0.9328,0.0027999999999999137,False
1326,261,26_47374676875415552,0.92,35,2.63,木耳西兰花,11.9,1.4,1.05,0.0,0.7,indent_details_1,0.9205,0.0004999999999999449,False
1327,261,26_47375420961722368,0.88,57,1.54,西红柿炒鸡蛋,43.32,2.28,3.42,2.28,0.57,indent_details_1,0.8778,0.0021999999999999797,False
1328,261,26_47379061760200704,0.48,253,0.19,米饭,328.9,71.35,6.83,0.76,1.01,indent_details_1,0.4807,0.0007000000000000339,False
1329,262,26_47376474050793472,1.2,30,4.0,香菇鸭块/雪蘑菇肉片,96.0,3.6,8.4,5.4,0.9,indent_details_1,1.2,0.0,False
1330,262,26_47376474050793472,0.68,17,4.0,香菇鸭块/雪蘑菇肉片,54.4,2.04,4.76,3.06,0.51,indent_details_1,0.68,0.0,False
1331,262,26_47377396340494336,0.43,23,1.89,三色绿豆芽,10.35,1.56,0.74,0.35,0.44,indent_details_1,0.4347,0.004699999999999982,False
1332,262,26_47375739703660544,0.83,47,1.76,葱油娃娃菜,21.15,2.35,0.94,0.94,0.47,indent_details_1,0.8271999999999999,0.0028000000000000247,False
1333,262,26_47375420961722368,0.65,42,1.54,西红柿炒鸡蛋,31.92,1.68,2.52,1.68,0.42,indent_details_1,0.6468,0.0031999999999999806,False
1334,262,26_47372471472623616,0.36,22,1.62,肉末茄子,26.4,1.76,1.32,1.54,0.44,indent_details_1,0.3564,0.003599999999999992,False
1335,262,26_47379061760200704,0.62,326,0.19,米饭,423.8,91.93,8.8,0.98,1.3,indent_details_1,0.6194,0.0006000000000000449,False
1336,263,26_47373891743649792,4.62,77,6.0,酥鱼/红烧肉,346.5,11.55,15.4,23.1,1.54,indent_details_1,4.62,0.0,False
1337,263,26_47377396340494336,0.6,32,1.89,三色绿豆芽,14.4,2.18,1.02,0.48,0.61,indent_details_1,0.6048,0.0048000000000000265,False
1338,263,26_47375739703660544,0.99,56,1.76,葱油娃娃菜,25.2,2.8,1.12,1.12,0.56,indent_details_1,0.9856,0.0043999999999999595,False
1339,263,26_47372471472623616,0.5,31,1.62,肉末茄子,37.2,2.48,1.86,2.17,0.62,indent_details_1,0.5022000000000001,0.0022000000000000908,False
1340,263,26_47379061760200704,0.36,190,0.19,米饭,247.0,53.58,5.13,0.57,0.76,indent_details_1,0.361,0.0010000000000000009,False
1341,264,26_47373891743649792,2.4,40,6.0,酥鱼/红烧肉,180.0,6.0,8.0,12.0,0.8,indent_details_1,2.4,0.0,False
1342,264,26_47377396340494336,1.27,67,1.89,三色绿豆芽,30.15,4.56,2.14,1.01,1.27,indent_details_1,1.2663,0.0037000000000000366,False
1343,264,26_47375739703660544,1.04,59,1.76,葱油娃娃菜,26.55,2.95,1.18,1.18,0.59,indent_details_1,1.0384,0.0016000000000000458,False
1344,264,26_47375044388720640,1.04,39,2.67,凉拌黑木耳/素烧鹅,46.8,5.85,2.34,1.56,1.95,indent_details_1,1.0413,0.0012999999999998568,False
1345,264,26_47379061760200704,0.31,165,0.19,米饭,214.5,46.53,4.46,0.49,0.66,indent_details_1,0.3135,0.003500000000000003,False
1346,265,26_47392490109669376,3.24,54,6.0,小酥肉,135.0,8.1,5.4,9.72,0.54,indent_details_1,3.24,0.0,False
1347,265,26_47375739703660544,1.09,62,1.76,葱油娃娃菜,27.9,3.1,1.24,1.24,0.62,indent_details_1,1.0912,0.0011999999999998678,False
1348,265,26_47375420961722368,0.52,34,1.54,西红柿炒鸡蛋,25.84,1.36,2.04,1.36,0.34,indent_details_1,0.5236,0.0035999999999999366,False
1349,265,26_47379061760200704,0.26,138,0.19,米饭,179.4,38.92,3.73,0.41,0.55,indent_details_1,0.2622,0.0021999999999999797,False
1350,266,26_47376474050793472,2.92,73,4.0,香菇鸭块/雪蘑菇肉片,233.6,8.76,20.44,13.14,2.19,indent_details_1,2.92,0.0,False
1351,266,26_47374676875415552,1.16,44,2.63,木耳西兰花,14.96,1.76,1.32,0.0,0.88,indent_details_1,1.1572,0.0027999999999999137,False
1352,266,26_47375044388720640,0.83,31,2.67,凉拌黑木耳/素烧鹅,37.2,4.65,1.86,1.24,1.55,indent_details_1,0.8277,0.0022999999999999687,False
1353,266,26_47375420961722368,1.05,68,1.54,西红柿炒鸡蛋,51.68,2.72,4.08,2.72,0.68,indent_details_1,1.0472,0.0028000000000001357,False
1354,266,26_47372471472623616,0.7,43,1.62,肉末茄子,51.6,3.44,2.58,3.01,0.86,indent_details_1,0.6966000000000001,0.0033999999999998476,False
1355,266,26_47379061760200704,0.42,219,0.19,米饭,284.7,61.76,5.91,0.66,0.88,indent_details_1,0.41609999999999997,0.0039000000000000146,False
1356,267,26_47376474050793472,0.96,24,4.0,香菇鸭块/雪蘑菇肉片,76.8,2.88,6.72,4.32,0.72,indent_details_1,0.96,0.0,False
1357,267,26_47376474050793472,2.4,60,4.0,香菇鸭块/雪蘑菇肉片,192.0,7.2,16.8,10.8,1.8,indent_details_1,2.4,0.0,False
1358,267,26_47376794684362752,3.97,81,4.9,韭黄肉丝小炒,178.2,8.1,12.15,9.72,1.62,indent_details_1,3.9690000000000003,0.0009999999999998899,False
1359,267,26_47375044388720640,2.43,91,2.67,凉拌黑木耳/素烧鹅,109.2,13.65,5.46,3.64,4.55,indent_details_1,2.4297,0.000300000000000189,False
1360,267,26_47379061760200704,0.47,246,0.19,米饭,319.8,69.37,6.64,0.74,0.98,indent_details_1,0.46740000000000004,0.0025999999999999357,False
1361,268,26_47375739703660544,2.48,141,1.76,葱油娃娃菜,63.45,7.05,2.82,2.82,1.41,indent_details_1,2.4816,0.0015999999999998238,False
